"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","guydistrito","guysegmento","guysec","clusterdesc","quota1","quota2","quota3","quota4","quota5","quota6","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1b","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","wt","weight1500","odd","muni10"
"24","2012","170","2401","1","6","2404","417","29","1","1","2","31jan2012","1","23","24","107","497","1","106","1","1","1","1","1","1","1","13","3","2","2","2","2","2","2","2","2","2","4","988888","999999","4","999999","4","999999","4","4","999999","2","1","5","3","7","2","999999","999999","2","1","1","1","1","1","1","2","999999","999999","999999","888888","1","0","0","0","0","0","3","3","3","1","2","3","3","2","3","2","2","4","3","3","3","3","3","2","1","1","1","3","1","1","3","4","1","1","3","1","1","1","3","5","3","1","1","2","1","1","2","999999","999999","4","888888","3","888888","7","3","3","2","4","4","1","1","1","1","4","4","5","1","7","7","7","4","7","999999","999999","999999","999999","999999","999999","10","10","10","5","5","5","10","10","10","10","10","10","999999","999999","999999","3","1","1","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","1","1","1","2","999999","2","999999","4","1","4","2","1","999999","999999","999999","999999","999999","999999","2","999999","1","2","999999","1","1","1","2","1","2","2","2","2","2","4","4","3","2","1","3","3","3","1","2","11","2","211","999999","999999","8","11","1988","7","707","5","2","3","2","2","14","14","2","2","1","1","0","0","3","999999","3","1","1","4","2401","3","1","1","1","65.0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","5","2","6","70","226","31jan2012","4583","1","0.9810334","0","999999"
"24","2012","171","2401","1","6","2404","417","29","1","1","2","31jan2012","2","47","24","107","497","1","106","1","1","1","1","1","1","1","999999","1","1","1","1","2","2","2","2","2","1","4","1","1","2","1","4","999999","4","4","4","4","1","1","1","10","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","2","1","1","1","1","1","1","1","1","1","888888","888888","1","6","3","7","4","5","5","6","7","5","5","7","4","7","4","5","6","6","6","7","5","5","7","5","7","6","6","6","7","5","5","5","5","7","2","2","1","2","2","7","1","4","5","4","7","1","5","5","5","5","6","7","4","7","5","1","2","2","10","10","4","1","1","1","888888","10","10","5","5","5","4","5","888888","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","1","2","2","1","1","1","2403","1","2403","3","3","2","1","1","3","3","3","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","15","4","415","6","2","23","4","1964","1","101","1","1","1","1","2","14","10","2","888888","2","1","999999","999999","2","3","6","3","0","2408","2401","2","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","0","1","0","1","2","6","70","226","31jan2012","2643","1","0.9810334","1","999999"
"24","2012","172","2401","1","6","2404","417","29","1","1","2","31jan2012","1","54","24","107","497","1","106","1","1","1","1","1","1","1","3","3","888888","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","2","2","2","888888","2","999999","999999","2","2","888888","1","1","888888","2","2","999999","999999","999999","999999","1","0","0","0","0","0","2","2","2","1","2","2","888888","888888","2","1","2","3","3","2","2","3","3","7","4","888888","888888","4","4","3","6","4","1","888888","888888","4","888888","4","5","7","5","6","5","5","1","3","3","999999","999999","7","888888","888888","6","7","2","3","1","2","3","1","4","3","1","7","6","5","4","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","10","1","1","1","4","888888","10","10","4","3","999999","999999","999999","3","2","888888","0","0","0","0","999999","1","0","0","999999","1","1","0","999999","1","1","1","1","1","1","2402","1","2402","1","888888","4","2","2","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","4","4","2","2","1","1","2","1","1","1","4","4","4","2","1","888888","888888","888888","1","2","10","2","210","999999","999999","20","11","1957","5","513","5","1","3","1","4","888888","11","2","1","1","1","0","0","5","999999","1","0","999999","4","2401","5","1","1","2","888888.0","1","1","0","1","1","0","1","0","1","1","0","999999","0","0","4","2","6","70","226","31jan2012","2043","1","0.9810334","0","999999"
"24","2012","173","2401","1","6","2404","417","29","1","1","2","31jan2012","2","23","24","107","497","1","106","1","1","1","1","1","1","1","999999","1","1","1","1","2","2","2","2","2","1","988888","2","1","4","999999","1","1","4","4","4","2","1","1","1","10","2","999999","999999","2","1","2","1","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","2","1","1","1","1","1","1","1","1","1","4","3","2","4","3","7","6","4","5","7","7","888888","5","5","888888","888888","3","1","888888","5","5","5","888888","4","7","7","888888","7","6","6","5","5","7","6","888888","7","2","3","1","2","2","5","3","1","4","1","4","888888","4","5","3","7","7","888888","1","1","1","1","2","1","4","10","5","4","1","1","888888","1","8","7","6","1","1","8","3","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","1","1","2","1","1","1","2403","1","2403","2","3","2","2","4","3","3","3","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","988888","988888","999999","988888","2","17","5","1988","3","305","3","2","2","4","999999","988888","999999","1","1","2","888888","999999","999999","1","999999","5","0","999999","5","2401","1","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","1","1","0","2","2","6","70","226","31jan2012","2346","1","0.9810334","1","999999"
"24","2012","174","2401","1","6","2404","417","29","1","1","2","01feb2012","1","39","24","107","497","1","106","1","1","1","1","1","1","1","25","1","3","5","3","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","3","3","3","7","1","2","2","2","1","888888","1","1","2","2","2","999999","999999","999999","2","1","0","888888","0","0","0","3","3","1","1","1","2","1","1","2","1","3","4","1","3","3","3","1","1","1","1","1","1","3","1","4","1","1","888888","888888","1","1","3","4","7","5","1","1","1","1","1","1","999999","999999","4","4","1","888888","7","888888","4","2","4","4","1","1","1","1","4","5","5","5","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","10","4","1","1","10","10","10","10","10","10","999999","999999","999999","1","2","2","0","0","0","0","999999","1","0","1","1","1","0","0","999999","1","1","1","1","1","1","2402","1","2402","2","3","1","1","1","999999","999999","999999","999999","999999","999999","1","4","4","1","1","1","4","1","1","1","1","2","2","2","2","4","4","3","1","1","2","3","888888","1","2","11","2","211","999999","999999","2","6","1972","2","204","5","3","3","1","4","988888","988888","2","888888","2","3","0","1","5","999999","1","0","999999","4","2401","5","1","1","1","65.0","1","1","0","1","0","0","0","1","1","1","0","999999","0","0","8","2","6","70","226","01feb2012","8452","1","0.9810334","0","999999"
"24","2012","175","2401","1","6","2404","417","30","1","1","2","01feb2012","2","28","24","107","504","1","107","1","1","1","1","1","1","1","999999","2","2","2","1","2","2","1","2","1","2","4","1","1","2","1","4","999999","4","4","4","3","2","2","2","7","2","999999","999999","2","1","888888","1","888888","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","2","2","1","2","1","1","1","1","2","2","888888","888888","2","5","2","6","4","4","4","5","4","2","6","6","3","6","7","4","888888","5","6","7","4","2","4","4","3","5","5","4","4","7","6","5","888888","7","888888","888888","1","2","2","7","1","1","4","3","4","5","1","7","4","7","5","7","1","1","7","1","2","2","4","5","5","3","1","1","6","10","5","3","4","1","1","6","3","3","2","2","0","0","0","1","0","1","0","0","999999","1","0","1","0","888888","2","2","1","1","2","999999","2","999999","4","888888","4","2","2","3","3","3","3","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","2","4","5","8","1983","5","503","2","2","3","1","1","7","7","2","888888","3","3","999999","999999","5","999999","3","2","2","2","2401","4","1","1","1","62.0","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","8","2","6","70","226","01feb2012","1143","1","0.9810334","1","1"
"24","2012","176","2401","1","6","2404","417","30","1","1","2","01feb2012","2","44","24","107","504","1","107","1","1","1","1","1","1","1","5","2","1","2","1","2","2","2","2","2","1","3","2","1","2","1","4","999999","4","4","4","4","1","1","1","10","2","999999","999999","2","2","2","2","2","2","888888","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","888888","1","1","3","1","1","2","1","1","888888","4","3","2","8","2","888888","5","6","5","6","5","4","6","5","5","6","6","4","6","4","5","7","4","888888","6","6","4","7","6","999999","999999","7","6","5","5","7","2","2","1","2","2","1","4","4","5","3","4","4","5","6","5","7","5","5","999999","999999","999999","999999","999999","999999","5","10","5","1","1","4","3","5","4","3","3","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","1","0","0","1","1","1","1","1","2403","2","999999","4","3","4","2","4","999999","999999","999999","999999","999999","999999","1","2","4","2","1","4","4","1","1","1","2","1","2","2","2","2","2","2","1","1","2","2","2","1","2","11","2","211","999999","999999","13","7","1967","3","306","4","2","3","5","999999","11","999999","2","888888","2","2","0","0","2","1","4","2","2","5","2401","5","1","1","2","54.0","1","1","1","1","0","0","1","1","1","1","1","0","0","0","1","2","6","70","226","01feb2012","1999","1","0.9810334","0","999999"
"24","2012","177","2401","1","6","2404","417","30","1","1","2","01feb2012","2","49","24","107","504","1","107","1","1","1","1","1","1","1","999999","1","2","2","2","2","2","1","2","2","2","4","4","999999","4","999999","4","999999","4","4","2","4","2","3","2","10","1","2","1","2","1","1","1","1","1","2","2","999999","999999","999999","2","1","0","1","0","0","0","4","1","3","1","1","3","1","1","2","2","2","3","4","3","2","4","2","5","7","7","7","7","5","5","7","7","4","7","7","6","4","5","6","7","5","6","4","4","1","4","4","7","6","7","7","7","7","7","3","1","1","2","3","1","1","1","888888","1","7","1","3","7","4","7","4","7","1","1","7","2","2","3","10","10","10","10","1","1","10","10","10","10","10","10","10","10","4","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","2402","1","2402","1","3","1","1","2","3","3","3","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","11","2","211","888888","3","15","5","1962","3","303","3","1","1","2","3","988888","988888","2","988888","1","1","999999","999999","2","5","6","3","0","4","2401","1","1","1","1","65.0","1","1","1","1","2","1","1","1","1","1","1","1","1","0","6","2","6","70","226","01feb2012","1093","1","0.9810334","1","999999"
"24","2012","178","2401","1","6","2404","417","30","1","1","2","01feb2012","1","53","24","107","504","1","107","1","1","1","1","1","1","1","15","5","3","3","3","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","3","999999","3","3","3","3","7","1","3","1","2","1","2","1","1","2","2","1","2","4","2","2","1","1","1","1","0","0","2","1","2","1","1","2","1","1","3","2","3","3","2","3","3","6","3","3","6","5","5","5","1","1","6","6","1","5","5","5","1","1","1","7","1","1","1","1","1","1","1","999999","999999","6","888888","6","888888","7","5","3","2","4","4","1","1","1","1","7","4","4","1","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","10","10","10","10","10","10","10","10","10","1","999999","999999","999999","1","2","2","1","0","0","0","999999","1","0","0","999999","1","1","0","999999","0","1","1","1","1","1","2402","1","2402","1","3","1","1","1","999999","999999","999999","999999","999999","999999","1","4","4","1","1","1","4","1","2","1","1","1","1","2","888888","888888","4","888888","2","1","3","3","2","1","1","17","4","417","999999","999999","26","11","1958","7","707","3","2","3","1","3","16","16","1","1","1","1","0","0","2","5","4","1","0","4","2401","1","1","1","1","65.0","1","1","1","1","2","1","1","0","1","1","1","1","1","0","7","2","6","70","226","01feb2012","1315","1","0.9810334","0","999999"
"24","2012","179","2401","1","6","2404","417","30","1","1","2","01feb2012","1","43","24","107","504","1","107","1","1","1","1","1","1","1","999999","1","1","1","1","2","2","2","2","2","1","4","4","999999","3","1","4","999999","3","2","999999","4","1","1","1","10","2","999999","999999","2","1","2","1","2","2","2","2","999999","999999","999999","2","1","1","1","0","1","0","2","1","1","1","1","1","1","1","1","1","2","1","888888","3","2","4","3","6","7","7","5","5","6","5","5","5","5","5","5","5","7","7","6","7","5","6","7","7","7","7","7","7","7","7","7","6","5","5","2","2","1","1","1","1","1","1","7","5","7","1","1","5","5","4","4","4","1","1","4","1","1","1","10","10","10","1","1","1","1","888888","10","4","1","888888","1","1","10","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","2","2","1","1","1","2401","1","2401","2","2","2","1","2","3","3","888888","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","18","4","418","888888","1","28","9","1968","1","101","3","1","3","2","3","988888","988888","2","2","1","988888","999999","999999","2","5","3","2","2","1","2401","1","1","1","1","65.0","1","1","1","1","2","1","1","1","1","1","1","1","1","0","1","2","6","70","226","01feb2012","1164","1","0.9810334","1","999999"
"24","2012","180","2401","1","6","2404","417","30","1","1","2","01feb2012","1","25","24","107","504","1","107","1","1","1","1","1","1","2","3","3","2","2","2","2","1","2","1","1","2","4","4","999999","4","999999","4","999999","4","4","999999","4","1","1","1","10","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","1","1","0","0","0","0","999999","1","2","888888","2","2","2","1","1","2","1","1","1","4","888888","2","4","3","5","5","6","888888","888888","7","3","7","6","5","888888","888888","6","7","7","7","7","888888","5","7","6","5","7","6","999999","999999","7","7","7","888888","6","1","1","1","999999","999999","1","4","4","5","1","7","1","6","5","5","7","5","5","999999","999999","999999","999999","999999","999999","5","10","8","1","1","1","1","4","7","7","7","7","999999","999999","999999","3","2","2","0","0","0","1","0","0","999999","0","999999","0","999999","0","999999","0","988888","988888","1","1","1","2403","2","999999","4","888888","4","2","4","999999","999999","999999","999999","999999","999999","1","3","1","1","999999","1","1","1","2","2","888888","888888","888888","888888","2","2","2","2","1","1","888888","888888","888888","1","1","13","4","413","999999","999999","11","12","1986","3","305","3","2","3","4","999999","888888","999999","1","1","2","888888","0","0","1","999999","5","0","999999","5","2401","1","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","0","0","0","4","2","6","70","226","01feb2012","6917","1","0.9810334","0","1"
"24","2012","181","2401","1","7","2404","417","31","1","1","2","01feb2012","1","18","24","90","368","1","108","1","1","1","1","1","1","2","999999","3","2","3","2","2","2","2","2","2","3","4","2","1","3","1","4","999999","4","4","999999","4","2","2","2","888888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2","2","2","4","1","2","6","2","4","5","5","6","6","6","6","6","4","6","888888","888888","6","6","6","4","6","4","5","4","5","5","4","4","4","4","5","6","5","888888","4","2","888888","2","2","2","1","1","1","4","7","7","1","7","7","7","7","7","7","7","7","7","2","2","1","10","10","10","1","1","1","1","10","10","10","10","1","1","10","1","2","2","2","1","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","1","1","1","2","999999","1","2401","3","3","3","2","3","3","3","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","12","3","312","4","3","12","6","1993","3","305","3","1","3","4","999999","888888","999999","2","1","3","1","999999","999999","1","999999","4","0","999999","5","2401","1","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","4","2","6","70","234","01feb2012","4812","1","0.9810334","1","999999"
