"pais","idnum","estratopri","upm","haidept","haikomin","section","location","ur","tamano","segment","sec","cluster","haiidioma","dia","mes","q1","a4","dem13a","dem13b","dem13c","dem13d","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","prot1","prot2","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp13","ls3","it1","l1","np1","np1b","np2","sgl1","sgl2","lgl2","lgl3","jc15","jc16","pop1","pop2","pop3","pop4","pop5","vic1","vic2","aoj1","haiaoj1a","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b13","b14","b15","b18","b20","b21","b31","b32","haib32a","b43","b37","n1","n3","n9","n10","n11","n12","hain13","m1","ing4","pn2","dem23","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","pp1","pp2","dc1","dc10","dc13","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc17","exc18","exc19","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","haivb3","vb4","vb8","vb6","haivb7","vb10","haivb11","pol1","pol2","aa1","aa2","aa3","aa4","dis2","dis3","dis4","dis5","ed","q2","q3","q10","q10a","q10b","q10c","q14","q10d","q11","q12","haijen1","haijen2","haijen3","haietid","haietida","haileng1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup1","ocup4","ocup1a","ocup1b1","ocup1c","desoc2","mig1","mig2","mig3","ti"
"22","441","2202","46","1","2","18","18","2","5","1","0","0","1","18","9","2","1.0",,"0","0",,"4.0","4.0","4.0","4.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","2.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","4.0",,"2.0","4.0","2.0","4.0",,"2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"2.0","3.0","1.0","3.0","2.0","1.0","5.0","1.0","1.0","1.0","7.0","4.0","7.0","5.0","7.0","7.0","6.0","7.0","1.0","6.0","5.0","6.0","7.0","3.0","4.0","5.0","4.0","3.0","2.0","2.0","2.0",,,"7.0",,,"4.0","1.0","10.0","9.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","3.0","2.0","2.0","4.0","2.0","1.0","3.0","1.0","0.0","0.0",,"1.0",,"1.0","1.0","1.0","1.0","1.0","1.0","1","8","8","1","8","1.0","1.0","1.0",,"1.0","2.0",,"2.0",,"4.0","5.0","7.0","7.0","7.0","7.0","1.0","1.0","1.0","1.0","0.0","41","4.0","6.0","4.0","2.0","1.0","2.0","3.0","6.0","4.0","1.0","3.0","1.0","4.0","4.0","1.0","1","1","0","1","0","0","0","1","0","0","0","4.0","1.0","4.0",,"2.0","99.0","2.0","2.0","2.0","60.0"
"22","442","2202","46","1","2","18","18","2","5","1","0","0","1","18","9","2","2.0","7.0","20","27","27.0","3.0","3.0","4.0","4.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0",,"2.0","3.0","2.0","4.0",,"2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"2.0","3.0","1.0","3.0","2.0","2.0","5.0","5.0","4.0","2.0","1.0","5.0","7.0","2.0","4.0",,"5.0","1.0","4.0","5.0","4.0","4.0","1.0","1.0","5.0","5.0","4.0","5.0","4.0","3.0","3.0","3.0","6.0","7.0","4.0","2.0","2.0","7.0","7.0","10.0","5.0","4.0","4.0","3.0","3.0","6.0","5.0","5.0","5.0","5.0","8.0","7.0","7.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0",,"1.0",,"1.0",,"1.0","0.0","1.0","1.0","1","8","1","1","8","2.0","2.0",,"3.0",,"2.0",,"2.0",,"1.0","1.0","3.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","4.0","28","5.0","3.0","1.0","2.0","1.0","2.0","3.0","2.0","2.0","2.0",,,"4.0","4.0","1.0","1","1","0","1","0","0","0","0","1","0","0","4.0","1.0","4.0",,"2.0","99.0","1.0","1.0",,"55.0"
"22","443","2202","46","1","2","18","18","2","5","1","0","0","1","18","9","2","27.0","32.0","27","18","32.0","1.0","4.0","4.0","4.0","5.0","3.0","5.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0","2.0","4.0","2.0","4.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"1.0","1.0","1.0","4.0","2.0","2.0","3.0","4.0","5.0","5.0","4.0","2.0","2.0","2.0","4.0","2.0","2.0","7.0","3.0","6.0","6.0","5.0","5.0","4.0","6.0","5.0","5.0","5.0","4.0","4.0","3.0","3.0","7.0","7.0","5.0","2.0",,"6.0","7.0","8.0","2.0","2.0","2.0","2.0","2.0","6.0","5.0","4.0","4.0","4.0","6.0","6.0","5.0","7.0","1.0","3.0","2.0","2.0","3.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,,,"0.0","1.0","1.0","1.0","1","1","1","1","2","1.0","2.0",,"1.0",,"2.0",,"2.0",,"3.0","4.0","1.0","1.0","6.0","7.0","1.0","1.0","2.0","1.0","14.0","25","1.0",,"4.0","1.0","2.0","1.0",,"1.0","1.0","1.0","2.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","0","0","0","0","9.0","2.0",,,,,"1.0","1.0",,"61.0"
"22","444","2202","46","1","2","18","18","2","5","1","0","0","1","18","9","1","5.0","80.0","0","0",,"1.0","3.0","4.0","4.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0","10.0","2.0","3.0","2.0","4.0","1.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","7.0","2.0",,"2.0","2.0","1.0","1.0",,"2.0","1.0","1.0","2.0","3.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","3.0","4.0","4.0","3.0","2.0","7.0","5.0","4.0","5.0","5.0","5.0","4.0","3.0","3.0","4.0","4.0","7.0","6.0","4.0","4.0","8.0","7.0","5.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","3.0","2.0","1.0","6.0","6.0","6.0","6.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,,,"0.0","1.0","1.0","1.0","1","8","1","1","8","1.0","2.0",,"1.0",,"2.0",,"2.0",,"3.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","12.0","40","5.0","4.0","3.0","4.0","2.0","1.0","4.0","5.0","2.0","1.0","2.0",,"4.0","4.0","1.0","1","0","0","0","0","0","0","0","0","0","0","4.0","2.0",,,,,"1.0","1.0",,"57.0"
"22","445","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","2","24.0","1.0","7","27","27.0","1.0","1.0","3.0","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0",,"1.0","2.0","1.0","2.0","2.0","1.0","3.0","4.0","4.0","4.0","4.0","1.0","4.0",,,"2.0",,"4.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0",,,,,"1.0","3.0","1.0","2.0","2.0","1.0","5.0","4.0","3.0","2.0","4.0","5.0","3.0","1.0","2.0","1.0","4.0","5.0","3.0","2.0","1.0","1.0","6.0","4.0","4.0","1.0","2.0","3.0","1.0","1.0","1.0","4.0","5.0","3.0","4.0","2.0","2.0","5.0","4.0","3.0","3.0","2.0","1.0","1.0","2.0","5.0","4.0","1.0","1.0","2.0","5.0","4.0","2.0","1.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0",,"1.0",,"0.0","1.0","0.0","1.0","8","8","1","1","8","1.0","1.0","2.0",,"1.0","1.0","2.0","1.0","1.0","2.0","2.0","4.0","5.0","6.0","7.0","1.0","2.0","2.0","2.0","11.0","64","1.0","3.0","3.0","2.0","1.0","1.0","3.0","3.0","4.0","1.0","6.0","6.0","4.0","4.0","1.0","1","1","1","1","0","0","0","0","1","1","0","4.0","1.0","4.0",,"2.0","99.0","1.0","1.0",,"115.0"
"22","446","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","2","5.0","1.0","7","32","32.0","1.0","1.0","3.0","4.0","3.0","2.0","3.0","2.0","1.0","2.0","1.0","2.0","3.0","2.0",,,,,"1.0","3.0","2.0","4.0","4.0","4.0","2.0","4.0",,"2.0","2.0",,"4.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0",,,,,"2.0","3.0","1.0","2.0","2.0","1.0","5.0","4.0","3.0","3.0","2.0","5.0","3.0","2.0","1.0","3.0","4.0","6.0","2.0","1.0","1.0","3.0","7.0","4.0","5.0","4.0","3.0","2.0","4.0","4.0","1.0","3.0","5.0","2.0","4.0","2.0","2.0","5.0","4.0","3.0","2.0","2.0","2.0","4.0","2.0","5.0","4.0","1.0","1.0","2.0","5.0","4.0","3.0","1.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0",,"0.0","0.0","1.0","0.0",,"1.0",,"0.0","1.0","0.0","1.0","8","8","1","1","8","1.0","1.0","3.0",,"1.0","1.0","3.0","1.0","3.0","2.0","1.0","4.0","5.0","6.0","7.0","2.0","2.0","2.0","2.0","10.0","67","1.0","2.0","3.0","2.0","1.0","1.0","3.0","4.0","3.0",,"6.0","6.0","4.0","4.0","1.0","1","1","1","1","0","0","0","0","1","1","0","4.0","1.0","4.0",,"2.0","99.0","1.0","1.0",,"115.0"
"22","652","2202","64","2","25","141","141","2","5","1","0","0","1","9","9","1","18.0","13.0","7","0",,"1.0","1.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","2.0","3.0","2.0","4.0","4.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0",,"2.0",,"1.0","1.0","2.0",,,,,"1.0","1.0","2.0","3.0","2.0","1.0","6.0","5.0","4.0","6.0","4.0",,,,,,,,,,,,,,,,,,,,,,,,,"3.0","2.0","8.0","9.0","7.0","1.0","1.0","2.0","2.0","2.0","4.0","5.0","6.0","4.0","4.0","8.0","7.0","8.0","6.0","4.0","2.0","2.0","2.0","3.0","2.0",,,,"1.0","0.0","1.0",,"1.0",,,"0.0","0.0","0.0","3.0","1","8","1","1","1","1.0","1.0","1.0",,"3.0","1.0","1.0","1.0","1.0",,"3.0","2.0","3.0","4.0","7.0","1.0","2.0",,,"12.0","41","1.0","0.0","99.0",,"4.0","1.0",,"2.0","3.0","1.0","3.0","2.0","5.0","5.0","1.0","1","1","0","0","0","0","0","1","0","0","0",,"2.0",,,,,"1.0","1.0",,"70.0"
"22","447","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","2","15.0","1.0","7","30","30.0","1.0","1.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","3.0","2.0","4.0","4.0","4.0","2.0","4.0",,"2.0","2.0","2.0",,,"1.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","7.0","1.0","1.0",,"1.0","3.0","1.0","2.0","1.0","1.0","5.0","4.0","4.0","3.0","2.0","5.0","4.0","3.0","1.0","1.0","4.0","6.0","6.0","6.0","3.0","2.0","5.0","4.0","5.0","4.0","4.0","4.0","2.0","2.0","1.0","3.0","4.0","3.0","4.0","2.0","2.0","4.0","3.0","2.0","4.0","2.0","1.0","1.0","1.0","5.0","4.0","1.0","2.0","2.0","5.0","5.0","2.0","2.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0",,"0.0",,"0.0","1.0","0.0","1.0","8","1","1","1","8","1.0","1.0","1.0",,"2.0","1.0","1.0","1.0","1.0","3.0","2.0","4.0","5.0","6.0","7.0","2.0","2.0","2.0","2.0","16.0","22","1.0","2.0","3.0","2.0","1.0","1.0","3.0","1.0","0.0","1.0","3.0","3.0","4.0","4.0","1.0","1","1","0","1","0","0","0","1","1","1","0","12.0",,,,,"99.0","1.0","1.0",,"105.0"
"22","448","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","1","5.0","1.0","7","19","19.0","1.0","1.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","2.0","2.0","1.0","3.0","2.0","4.0","4.0","4.0","1.0","3.0","7.0",,"2.0","2.0","4.0","3.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0",,"2.0",,,,,"1.0","2.0","1.0","2.0","2.0","1.0","5.0","4.0","3.0","2.0","2.0","5.0","4.0","3.0","3.0","2.0","4.0","5.0","3.0","4.0","2.0","2.0","7.0","4.0","5.0","4.0","3.0","2.0","2.0","1.0","2.0","3.0","5.0","3.0","4.0","2.0","2.0","4.0","3.0","2.0","2.0","1.0","3.0","4.0","1.0","5.0","4.0","3.0","2.0","1.0","5.0","4.0","1.0","1.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,"1.0","0.0",,"1.0","0.0","1.0","0.0","1.0","8","1","1","1","8","1.0","1.0","1.0",,"2.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","5.0","6.0","7.0","2.0","2.0","2.0","2.0","8.0","55","1.0","3.0",,"2.0","1.0","1.0","3.0","2.0","2.0","1.0","3.0","3.0","4.0","4.0","1.0","1","1","1","1","0","0","0","0","1","1","1","6.0","1.0","4.0",,"2.0","99.0","1.0","1.0",,"113.0"
"22","449","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","1","15.0","1.0","19","27","27.0","1.0","1.0","3.0","4.0","4.0","2.0","3.0","2.0","2.0","1.0","1.0","3.0",,"2.0",,,,,"1.0","3.0","2.0","4.0","4.0","4.0","2.0","2.0","6.0","2.0","2.0","2.0","4.0","2.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0",,"2.0","1.0","7.0","1.0","1.0",,"1.0","3.0","1.0","2.0","2.0","1.0","5.0","4.0","3.0","1.0","4.0","5.0","3.0","3.0","2.0","2.0","4.0","6.0","3.0","2.0","1.0","1.0","7.0","4.0","5.0","4.0","3.0","2.0","2.0","1.0","1.0","3.0","4.0","3.0","4.0","2.0","2.0","4.0","3.0","3.0","2.0","1.0","2.0","1.0","1.0","3.0","4.0","1.0","1.0","2.0","5.0","4.0","2.0","1.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0",,"1.0",,"0.0","1.0","0.0","1.0","8","1","1","1","8","1.0","1.0","1.0",,"3.0","1.0","1.0","1.0","1.0","2.0","2.0","4.0","5.0","6.0","7.0","2.0","2.0","2.0","2.0","10.0","53","1.0","3.0",,"2.0","1.0","1.0","3.0","2.0","3.0","1.0","4.0","4.0","4.0","4.0","1.0","1","1","1","1","0","0","0","1","1","1","0","5.0","1.0","4.0","3.0","2.0","99.0","1.0","1.0",,"118.0"
"22","450","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","1","14.0","27.0","32","7","32.0","1.0","4.0","4.0","4.0","5.0","3.0","5.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","1.0","2.0","4.0","2.0","5.0",,"2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"1.0","4.0","1.0","3.0","2.0","2.0","4.0","4.0","5.0","6.0","2.0","3.0","3.0","4.0","5.0","1.0","5.0","7.0","4.0","4.0","5.0","4.0","7.0","4.0","5.0","6.0","5.0","5.0","4.0","3.0","2.0","2.0","6.0","6.0","6.0","3.0","3.0","6.0","9.0","5.0","4.0","3.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","8.0","8.0","7.0","6.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","3.0","1.0","0.0","0.0","0.0",,,,,"0.0","1.0","1.0","1.0","1","8","1","1","8","1.0","1.0","1.0",,"1.0","1.0","5.0","2.0",,"2.0","4.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","14.0","31","1.0","3.0","1.0","1.0","4.0","1.0",,"2.0","0.0",,,"4.0","4.0","1.0","1.0","0","0","0","1","0","0","0","0","0","0","0","2.0","2.0",,,,"12.0","2.0","1.0",,"115.0"
"22","451","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","1","5.0","1.0","7","27","27.0","1.0","1.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","1.0","3.0",,"2.0",,,,,"1.0","3.0","2.0","4.0","4.0","4.0","1.0","3.0","6.0",,"2.0","2.0","4.0",,"2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0",,,,,"2.0","3.0","1.0","2.0","2.0","2.0","5.0","4.0","4.0","3.0","2.0","5.0","4.0","3.0","2.0","2.0","4.0","5.0","4.0","3.0","2.0","1.0","6.0","3.0","4.0","1.0","1.0","3.0","4.0","4.0","2.0","4.0","5.0","3.0","4.0","2.0","2.0","5.0","4.0","3.0","3.0","2.0","2.0","1.0","2.0","5.0","4.0","2.0","2.0","2.0","5.0","4.0","1.0","1.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","0.0",,,"0.0","1.0","0.0","1.0","1","1","1","1","8","1.0","1.0","1.0",,"2.0","1.0","1.0","1.0","1.0","3.0","2.0","4.0","5.0","6.0","7.0","2.0","2.0","2.0","2.0","15.0","19","1.0","2.0",,"2.0","1.0","1.0","3.0","1.0","0.0","1.0","4.0","4.0","4.0","4.0","1.0","1","1","0","1","0","0","0","0","1","1","0","12.0",,,,,"99.0","1.0","1.0",,"60.0"
"22","452","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","1","5.0",,"0","0",,"1.0","3.0","4.0","4.0","3.0","2.0","5.0","3.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,,"3.0","3.0","4.0","4.0","4.0","4.0","1.0","4.0",,"2.0","4.0","2.0","4.0",,"4.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0",,"2.0",,"2.0","2.0","2.0","2.0","2.0","2.0",,"5.0","4.0","3.0","5.0","5.0","5.0","6.0","7.0","6.0","1.0","5.0","2.0","2.0","4.0","4.0","3.0","7.0","6.0","4.0","5.0","5.0","6.0","2.0","3.0","2.0","5.0","3.0","5.0","2.0",,,"4.0","6.0","5.0","3.0","3.0","2.0","1.0","1.0","10.0","5.0","3.0","3.0","2.0","9.0","5.0","9.0","8.0","1.0","3.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,"1.0",,,,"0.0","1.0","1.0","2.0","1","8","2","1","8","1.0","2.0",,"3.0",,"2.0",,"2.0",,"4.0","5.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","5.0","25","5.0","4.0","1.0","1.0","4.0","2.0","4.0","2.0","5.0","2.0",,,"4.0","4.0","1.0","0","0","0","0","0","0","0","1","0","0","0","4.0","1.0","4.0",,"2.0","99.0","1.0","1.0",,"105.0"
"22","453","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","1","27.0","80.0","0","0",,"1.0","1.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","2.0","1.0","2.0","2.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","10.0","2.0","3.0","2.0","5.0",,"4.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"1.0","2.0","4.0","4.0",,"1.0","1.0","4.0","4.0","4.0","2.0","2.0","5.0","6.0","7.0","6.0","6.0","3.0","3.0","3.0","3.0","5.0",,"4.0","5.0","6.0","5.0","4.0","3.0","3.0","1.0","3.0","2.0","5.0","2.0","3.0","2.0","8.0","8.0","8.0","4.0","4.0","4.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","10.0","10.0","10.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,,,"0.0","1.0","1.0","1.0","1","8","1","1","8","1.0","1.0","1.0",,"3.0","2.0",,"2.0",,"3.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","12.0","27","1.0",,"99.0",,"4.0",,,"1.0","1.0","1.0","1.0","1.0","4.0","4.0","1.0","1","0","0","0","0","0","0","0","0","0","0","9.0","2.0",,,,,"1.0","1.0",,"105.0"
"22","759","2203","76","8","88","716","716","1","1","0","0","0","1","29","8","1","1.0","19.0","12","4","19.0","3.0","3.0","3.0","4.0","4.0","2.0","3.0",,"2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","3.0","3.0","4.0","4.0","3.0",,,,"1.0","2.0","2.0",,,,,,,,,,"1.0","2.0","2.0",,,,,"1.0","3.0","4.0","4.0","2.0",,"1.0","2.0","1.0","3.0","2.0","1.0","3.0","3.0","4.0","1.0","3.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","3.0","1.0","6.0","2.0","4.0",,"6.0","5.0",,"3.0","4.0","8.0","8.0","1.0","3.0","1.0","1.0","2.0","4.0","1.0","2.0","2.0","1.0","1.0","10.0","9.0","10.0","10.0","8.0","2.0","2.0","2.0","4.0","2.0","1.0","3.0","1.0","0.0","0.0","0.0",,,,,"0.0","0.0","0.0",,"1","8","1","1","9","2.0","2.0",,"3.0",,"2.0",,"2.0",,"4.0","4.0","1.0","5.0","3.0","3.0",,,,,"16.0","23","4.0",,,"3.0","1.0","1.0","3.0","1.0",,"1.0","2.0","3.0","4.0","4.0","1.0","1","1","1","1","1","0","0","0","1","1","0",,"2.0",,,,,,"1.0",,"66.0"
"22","454","2202","47","1","4","26","26","2","5","1","0","0","1","25","9","2","15.0","29.0","0","0",,"4.0","4.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0",,"2.0","4.0","2.0","5.0",,"2.0","2.0",,,"1.0","1.0","1.0","1.0","2.0","2.0",,,,,"1.0","1.0","1.0","3.0","2.0","1.0","4.0","1.0","1.0","1.0","1.0","4.0","6.0","3.0","3.0","1.0","4.0","4.0","2.0","4.0","4.0","4.0","5.0","4.0","1.0","6.0","5.0","1.0","1.0","1.0","1.0","4.0","3.0","2.0","1.0","4.0","4.0","5.0","7.0","6.0","3.0","2.0","2.0","2.0","2.0","1.0","4.0","4.0","4.0","3.0","10.0","9.0","7.0","7.0","1.0","3.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,"1.0",,,,"0.0","1.0","1.0","1.0","1","8","2","1","8","1.0","1.0","4.0",,"1.0","1.0","4.0","2.0",,"4.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","8.0","39","5.0","3.0","99.0",,"2.0","1.0","4.0","5.0","3.0","1.0","2.0",,"4.0","4.0","1.0","1","0","0","0","0","0","0","1","0","0","0","4.0","1.0","4.0",,"2.0","99.0","1.0","1.0",,"60.0"
"22","455","2202","47","1","4","26","26","2","5","1","0","0","1","26","9","2","27.0","80.0","0","0",,"3.0","4.0","4.0","4.0",,"3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0",,"2.0","4.0","2.0","4.0",,"2.0",,"2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","7.0","6.0","6.0","1.0","5.0","5.0","2.0","4.0","3.0","2.0","1.0","1.0","1.0","3.0","5.0","2.0","1.0","2.0","2.0","4.0","4.0","6.0","5.0","4.0","4.0","10.0","9.0","10.0","6.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","7.0","8.0","10.0","10.0","1.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,"1.0",,"1.0","1.0","0.0","1.0","1.0","1.0","9","8","1","1","8","2.0","2.0",,"3.0",,"2.0",,"2.0",,"4.0","5.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","0.0","43","4.0","4.0",,,"4.0","1.0","4.0","6.0","2.0","2.0",,,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","10.0","1.0","1.0",,"2.0","99.0","1.0","1.0",,"45.0"
"22","456","2202","47","1","4","26","26","2","5","1","0","0","1","26","9","2","2.0","11.0","7","1","11.0","1.0","4.0","4.0","4.0","3.0","2.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0",,"2.0","3.0","2.0","4.0",,"4.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0",,,,,"2.0","2.0","1.0","2.0","2.0","1.0","6.0","5.0","4.0","5.0","5.0","5.0","7.0","7.0","7.0","5.0","6.0","5.0","4.0","5.0","5.0","4.0","7.0","6.0","1.0","3.0","2.0","5.0","4.0","3.0","4.0","3.0","6.0","6.0","4.0","2.0","3.0","6.0","9.0","9.0","3.0","2.0","1.0","1.0","1.0","1.0","3.0","2.0","1.0","2.0","10.0","8.0","8.0","7.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,,,"0.0","1.0","1.0","2.0","1","8","1","1","8","1.0","2.0",,"6.0",,"2.0",,"2.0",,"4.0","5.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","13.0","29","1.0","3.0","3.0","1.0","4.0","1.0","3.0","3.0","1.0","2.0",,,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","6.0","2.0",,,,"24.0","2.0","1.0",,"115.0"
"22","457","2202","48","1","4","32","32","2","5","0","0","0","1","24","9","2","5.0","7.0","2","27","27.0","1.0","1.0","4.0","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0",,,,,"1.0","3.0","4.0","4.0","4.0","4.0","1.0","1.0",,"2.0","2.0","2.0","4.0",,,"1.0","2.0","2.0","2.0","2.0","2.0",,,"2.0",,,,,"1.0","3.0","1.0","2.0","2.0","1.0","5.0","4.0","3.0","2.0","4.0","5.0","4.0","3.0","3.0","2.0","4.0","6.0","1.0","2.0","1.0","1.0","5.0","4.0","5.0","4.0","4.0","2.0","2.0","3.0","1.0","4.0","4.0","1.0","4.0","2.0","2.0","5.0","4.0","3.0","3.0","2.0","2.0","1.0","1.0","5.0","4.0","3.0","3.0","3.0","5.0","4.0","2.0","1.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0",,"1.0",,"0.0","1.0","0.0","1.0","1","1","1","1","8","1.0","1.0","1.0",,"2.0","1.0","1.0","1.0","1.0","3.0","2.0","4.0","5.0","6.0","7.0","2.0","2.0","2.0","2.0","15.0","23","2.0","2.0","3.0","2.0","3.0","1.0","3.0","1.0","0.0","1.0","4.0","4.0","4.0","4.0","1.0","1","1","0","1","0","0","0","0","1","1","1","12.0",,,,,"99.0","1.0","1.0",,"90.0"
