Stop ID,Stop Latitude,Stop Longitude,Stop Name,Suburb,Location,Suburb 2,Zip Codes
1790,-35.182709,149.130432,ANTHONY ROLFE AV AFTER GUNDAROO RD,GUNGAHLIN,"(-35.182709, 149.130432)",89,
1771,-35.327766,149.170609,BARRIER ST BEFORE ISA ST,FYSHWICK,"(-35.327766, 149.170609)",64,
1772,-35.325413,149.172592,NEWCASTLE ST AFTER ISA ST,FYSHWICK,"(-35.325413, 149.172592)",64,
1906,-35.391087,149.086945,LANGDON AV OPP WANNIASSA SHOPS,WANNIASSA,"(-35.391087, 149.086945)",104,
2,-35.402611,149.064743,ATHLLON DR AFTER LEARMONTH DR,GREENWAY,"(-35.402611, 149.064743)",101,
1904,-35.463902,149.083176,KNOKE AV AFTER MINA WYLIE CR,GORDON,"(-35.463902, 149.083176)",92,
1905,-35.391052,149.086777,LANGDON AV WANNIASSA SHOPS,WANNIASSA,"(-35.391052, 149.086777)",104,
2003,-35.335697,149.081253,THEODORE ST BEFORE JAMES ST,CURTIN,"(-35.335697, 149.081253)",106,
1733,-35.348011,149.102814,PALMER ST AFTER BATESON ST,GARRAN,"(-35.348011, 149.102814)",9,
1698,-35.410007,149.118393,BUGDEN AV OPP HOLY FAMILY PS,FADDEN,"(-35.410007, 149.118393)",45,
1699,-35.410011,149.118271,BUGDEN AV HOLY FAMILY PS,GOWRIE,"(-35.410011, 149.118271)",98,
1685,-35.468349,149.105682,PAPERBARK ST AFTER KETTLEWELL CR,BANKS,"(-35.468349, 149.105682)",59,
1686,-35.468243,149.105988,PAPERBARK ST BEFORE JANE SUTHERLAND ST,BANKS,"(-35.468243, 149.105988)",59,
1683,-35.4692,149.104675,PAPERBARK ST BEFORE 2ND KETTLEWELL CR,BANKS,"(-35.4692, 149.104675)",59,
1684,-35.469856,149.104431,PAPERBARK ST 2ND AFTER TROUGHTON ST,BANKS,"(-35.469856, 149.104431)",59,
1689,-35.462639,149.109787,TEMPLESTOWE AV 2ND AFTER BARRINGER ST,CONDER,"(-35.462639, 149.109787)",102,
1690,-35.462749,149.109497,TEMPLESTOWE AV 2ND AFTER JANE SUTHERLAND ST,CONDER,"(-35.462749, 149.109497)",102,
1687,-35.46389,149.111343,TEMPLESTOWE AV AFTER EAGLEMONT RT,CONDER,"(-35.46389, 149.111343)",102,
1688,-35.463829,149.111206,TEMPLESTOWE AV AFTER MORISON ST,CONDER,"(-35.463829, 149.111206)",102,
1802,-35.321682,149.058289,NORTH WESTON PARK & RIDE,WESTON,"(-35.321682, 149.058289)",85,
1803,-35.414719,149.065765,TUGGERANONG STN PLT 3,GREENWAY,"(-35.414719, 149.065765)",101,
1791,-35.385384,149.073318,SUMMERLAND CCT AFTER MANNHEIM ST,KAMBAH,"(-35.385384, 149.073318)",108,
1792,-35.385437,149.073242,SUMMERLAND CCT VILLAGE CREEK PRIMARY,KAMBAH,"(-35.385437, 149.073242)",108,
1808,-35.414917,149.065659,TUGGERANONG STN PLT 8,GREENWAY,"(-35.414917, 149.065659)",101,
1472,-35.394802,149.086685,WHEELER CR WANNIASSA HS,WANNIASSA,"(-35.394802, 149.086685)",104,
1469,-35.40041,149.089294,WHEELER CR AFTER HALFREY CCT,WANNIASSA,"(-35.40041, 149.089294)",104,
1470,-35.398151,149.088379,WHEELER CR AFTER GUTHRIDGE CR,WANNIASSA,"(-35.398151, 149.088379)",104,
1459,-35.412098,149.087402,HEBBLEWHITE ST AFTER TWINE PL,MONASH,"(-35.412098, 149.087402)",46,
1460,-35.410713,149.091171,HARRICKS CR AFTER MICHELL ST,MONASH,"(-35.410713, 149.091171)",46,
1457,-35.41423,149.087265,CORLETTE CR BEFORE HEBBLEWHITE ST,MONASH,"(-35.41423, 149.087265)",46,
1458,-35.411987,149.087662,HEBBLEWHITE ST AFTER FORWOOD ST,MONASH,"(-35.411987, 149.087662)",46,
1463,-35.408936,149.092453,HARRICKS CR 2ND AFTER BEIRNE ST,MONASH,"(-35.408936, 149.092453)",46,
1464,-35.405373,149.089508,MACKINNON ST OPP MACKILLOP COLLEGE,WANNIASSA,"(-35.405373, 149.089508)",104,
1461,-35.410767,149.090881,HARRICKS CR AFTER BEIRNE ST,MONASH,"(-35.410767, 149.090881)",46,
1462,-35.408806,149.092682,HARRICKS CR AFTER CRACKNELL ST,MONASH,"(-35.408806, 149.092682)",46,
1696,-35.432178,149.076797,BARR SMITH AV BEFORE KINGSCOTE CR,BONYTHON,"(-35.432178, 149.076797)",66,
1697,-35.430954,149.075073,BARR SMITH AV 2ND AFTER COOMBE ST,BONYTHON,"(-35.430954, 149.075073)",66,
1691,-35.462498,149.107925,TEMPLESTOWE AV AFTER BARRINGER ST,CONDER,"(-35.462498, 149.107925)",102,
1692,-35.462227,149.107193,TEMPLESTOWE AV 3RD AFTER JANE SUTHERLAND ST,CONDER,"(-35.462227, 149.107193)",102,
1723,-35.278553,149.1306,CITY BUS STN ARRIVALS,CITY,"(-35.278553, 149.1306)",83,
1456,-35.414787,149.088974,CORLETTE CR OPP MONASH PRIMARY,MONASH,"(-35.414787, 149.088974)",46,
1453,-35.41534,149.089569,CORLETTE CR MONASH PRIMARY,MONASH,"(-35.41534, 149.089569)",46,
1454,-35.414165,149.08757,CORLETTE CR AFTER HEBBLEWHITE ST,MONASH,"(-35.414165, 149.08757)",46,
1443,-35.419884,149.097305,COCKCROFT AV BEFORE KNEESHAW ST,MONASH,"(-35.419884, 149.097305)",46,
1444,-35.41975,149.097046,COCKCROFT AV AFTER ISABELLA DR,MONASH,"(-35.41975, 149.097046)",46,
1441,-35.417061,149.098236,COCKCROFT AV AFTER BARRACLOUGH CR,MONASH,"(-35.417061, 149.098236)",46,
1442,-35.41674,149.098206,COCKCROFT AV BEFORE BARRACLOUGH CR,MONASH,"(-35.41674, 149.098206)",46,
1447,-35.418194,149.082443,CHARLESTON ST AFTER CLIVE STEELE AV,MONASH,"(-35.418194, 149.082443)",46,
1448,-35.418091,149.082413,CHARLESTON ST AFTER HALLSTROM CCT,MONASH,"(-35.418091, 149.082413)",46,
1445,-35.416283,149.079178,CHARLESTON ST AFTER WILLIAM HUDSON CR,MONASH,"(-35.416283, 149.079178)",46,
1446,-35.416264,149.079361,CHARLESTON ST AFTER BLAKEY CL,MONASH,"(-35.416264, 149.079361)",46,
1467,-35.400528,149.089233,WHEELER CR AFTER KEYS CR,WANNIASSA,"(-35.400528, 149.089233)",104,
1468,-35.402092,149.091797,WHEELER CR BEFORE STERNBERG CR,WANNIASSA,"(-35.402092, 149.091797)",104,
1465,-35.405319,149.089645,MACKINNON ST MACKILLOP COLLEGE,WANNIASSA,"(-35.405319, 149.089645)",104,
1466,-35.402336,149.091782,WHEELER CR AFTER STERNBERG CR,WANNIASSA,"(-35.402336, 149.091782)",104,
1471,-35.398117,149.088486,WHEELER CR AFTER KIRKTON ST,WANNIASSA,"(-35.398117, 149.088486)",104,
1439,-35.414112,149.097046,CLIVE STEELE AV AFTER FRAENKEL ST,MONASH,"(-35.414112, 149.097046)",46,
1440,-35.41444,149.096741,CLIVE STEELE AV AFTER COODE ST,MONASH,"(-35.41444, 149.096741)",46,
1437,-35.412361,149.100021,CLIVE STEELE AV AFTER BRAIN ST,MONASH,"(-35.412361, 149.100021)",46,
1438,-35.412884,149.099365,CLIVE STEELE AV BETWEEN BRAIN ST,MONASH,"(-35.412884, 149.099365)",46,
1414,-35.403084,149.063522,LEARMONTH DR 2ND AFTER VANSITTART CR,KAMBAH,"(-35.403084, 149.063522)",108,
1411,-35.400154,149.062607,VANSITTART CR AFTER STIEGLITZ CCT,KAMBAH,"(-35.400154, 149.062607)",108,
1412,-35.400089,149.062469,VANSITTART CR AFTER RAGLESS CCT,KAMBAH,"(-35.400089, 149.062469)",108,
1417,-35.373047,149.056885,TUGGERANONG PKY AFTER SULWOOD DR,KAMBAH,"(-35.373047, 149.056885)",108,
1418,-35.372604,149.057404,TUGGERANONG PKY BEFORE SULWOOD DR,KAMBAH,"(-35.372604, 149.057404)",108,
1415,-35.397224,149.064056,VANSITTART CR AFTER 2ND RAGLESS CCT,KAMBAH,"(-35.397224, 149.064056)",108,
1416,-35.397461,149.064255,VANSITTART CR AFTER O'HALLORAN CR,KAMBAH,"(-35.397461, 149.064255)",108,
1451,-35.416241,149.088013,CLIVE STEELE AV AFTER BALSILLIE CR,MONASH,"(-35.416241, 149.088013)",46,
1452,-35.416298,149.088364,CLIVE STEELE AV BEFORE HARKNESS ST,MONASH,"(-35.416298, 149.088364)",46,
1449,-35.416676,149.086212,CLIVE STEELE AV AFTER CHARLESTON ST,MONASH,"(-35.416676, 149.086212)",46,
1450,-35.416611,149.086533,CLIVE STEELE AV AFTER HARKNESS ST,MONASH,"(-35.416611, 149.086533)",46,
1455,-35.418907,149.11998,HAMBIDGE CR AFTER GOLDSTEIN CR,CHISHOLM,"(-35.418907, 149.11998)",1,
6009,-35.20554,149.163467,WELL STATION DR BEFORE ALBATROSS CR,GUNGAHLIN,"(-35.20554, 149.163467)",,
6007,-35.20974,149.155273,WELL STATION DR BEFORE KINGS CANYON ST,GUNGAHLIN,"(-35.20974, 149.155273)",,
6037,-35.217922,149.14537,FLEMINGTON RD AFTER LYSAGHT ST,GUNGAHLIN,"(-35.217922, 149.14537)",,
4945,-35.230854,149.011581,DRAKE BROCKMAN DR BEFORE TRICKETT ST,BELCONNEN,"(-35.230854, 149.011581)",,
4943,-35.231953,149.015747,DRAKE BROCKMAN DR AFTER MACNAUGHTON,BELCONNEN,"(-35.231953, 149.015747)",,
4947,-35.229984,149.008987,DRAKE BROCKMAN DR BEFORE SPOFFORTH ST,BELCONNEN,"(-35.229984, 149.008987)",,
4984,-35.239822,149.026108,DRAKE BROCKMAN DR AFTER KINGSFORD SMITH DR,BELCONNEN,"(-35.239822, 149.026108)",,
32,-35.28751,149.068329,ARBORETUM CAR PARK,MOLONGLO VALLEY,"(-35.28751, 149.068329)",,
33,-35.291889,149.063995,ARBORETUM STOP 3,MOLONGLO VALLEY,"(-35.291889, 149.063995)",,
1413,-35.403179,149.063354,LEARMONTH DR AFTER ATHLLON DR,TUGGERANONG,"(-35.403179, 149.063354)",,
1268,-35.366009,149.051361,NAMATJIRA DR 2ND BEFORE DRAKEFORD DR,TUGGERANONG,"(-35.366009, 149.051361)",,
1267,-35.366089,149.051514,NAMATJIRA DR 2ND AFTER KAPUNDA ST,TUGGERANONG,"(-35.366089, 149.051514)",,
2477,-35.373634,149.101715,MARSHALL ST AFTER SPAFFORD CR,FARRER,"(-35.373634, 149.101715)",107,
2262,-35.28529,149.162384,FAIRBAIRN AV BEFORE NORTHCOTT DR,MAJURA,"(-35.28529, 149.162384)",,
2263,-35.285252,149.161835,FAIRBAIRN AV AFTER NORTHCOTT DV,MAJURA,"(-35.285252, 149.161835)",,
3324,-35.278687,149.109314,CLUNIES ROSS ST BOTANIC GDNS,CANBERRA CENTRAL,"(-35.278687, 149.109314)",,
3326,-35.28862,149.083008,LADY DENMAN DR ATSIS,CANBERRA CENTRAL,"(-35.28862, 149.083008)",,
3327,-35.299374,149.069565,LADY DENMAN DR NATIONAL ZOO & AQUARIUM,MOLONGLO VALLEY,"(-35.299374, 149.069565)",,
4102,-35.198647,149.072754,OWEN DIXON DR 2ND AFTER CLAREY CR,BELCONNEN,"(-35.198647, 149.072754)",,
4099,-35.19709,149.070541,OWEN DIXON DR AFTER CLAREY CR,BELCONNEN,"(-35.19709, 149.070541)",,
4106,-35.211864,149.08461,OWEN DIXON DR OPP MCKELLAR SOCCER CLUB,BELCONNEN,"(-35.211864, 149.08461)",,
4672,-35.206116,149.081421,OWEN DIXON 4TH AFTER COPLAND DR,BELCONNEN,"(-35.206116, 149.081421)",,
4670,-35.204445,149.080399,OWEN DIXON 3RD AFTER COPLAND DR,BELCONNEN,"(-35.204445, 149.080399)",,
4664,-35.283527,149.170578,NORTHCOTT DR CAMPBELL PARK OFFICES,MAJURA,"(-35.283527, 149.170578)",,
4668,-35.202507,149.076355,OWEN DIXON 2ND AFTER COPLAND DR,BELCONNEN,"(-35.202507, 149.076355)",,
4666,-35.20092,149.074463,OWEN DIXON AFTER COPLAND DR,BELCONNEN,"(-35.20092, 149.074463)",,
4307,-35.233086,149.019531,DRAKE BROCKMAN DR AFTER CUSSEN ST,BELCONNEN,"(-35.233086, 149.019531)",,
6155,-35.222591,149.156113,BIMBERI CENTRE,GUNGAHLIN,"(-35.222591, 149.156113)",,
2672,-35.35202,149.093796,AINSWORTH ST AFTER HORBURY ST,PHILLIP,"(-35.35202, 149.093796)",33,
2651,-35.352367,149.091278,ATHLLON DR AFTER HINDMARSH DR,PHILLIP,"(-35.352367, 149.091278)",33,
2652,-35.371284,149.092667,ATHLLON DR AFTER BEASLEY ST,TORRENS,"(-35.371284, 149.092667)",41,
2647,-35.353405,149.052597,NAMATJIRA DR 2ND AFTER WALPIRI PL,WARAMANGA,"(-35.353405, 149.052597)",82,
2650,-35.351276,149.090698,ATHLLON DR AFTER SHEA ST,PHILLIP,"(-35.351276, 149.090698)",33,
2655,-35.371723,149.098709,BEASLEY ST AFTER WILKINS ST,FARRER,"(-35.371723, 149.098709)",107,
2657,-35.39283,149.164597,SHEPPARD ST BEFORE TRALEE ST,HUME,"(-35.39283, 149.164597)",37,
